importance_label,credibility_label,importance_score,credibility_score,source,category,title,timestamp,title_length,title_word_count,content_length,content_word_count,source_trust_score,category_crypto,category_tech,category_sports,category_world,category_markets,category_unknown,total_words,important_words_ratio,spam_words_ratio,title_important_words,title_spam_words,time_features
1.0,1.0,0.6,0.9,database,world,Watch: Police fire tear gas at protesters in Peru,2025-10-26T21:29:39.272098+00:00,49,9,77,13,0.5,0.0,0.0,0.0,1.0,0.0,0.0,22,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,world,CNBC Daily Open: Major U.S. banks enjoy a blowout quarter — assuaging trade war concerns,2025-10-26T21:29:39.272112+00:00,88,15,155,23,0.5,0.0,0.0,0.0,1.0,0.0,0.0,38,0.0,0.0,0,0,0.0
0.0,1.0,0.3,0.7,database,sports,"All Monopoly GO events today: Rewards, dates, and time details (Oct. 15)",2025-10-26T21:29:39.272128+00:00,72,12,328,58,0.5,0.0,0.0,1.0,0.0,0.0,0.0,70,0.0,0.0,0,0,0.0
0.0,1.0,0.3,0.9,database,sports,"Blue Jays-Mariners ALCS Game 4 FAQ (8:30 ET, FS1)",2025-10-26T21:29:39.272136+00:00,49,9,49,9,0.5,0.0,0.0,1.0,0.0,0.0,0.0,18,0.0,0.0,0,0,0.0
0.0,0.0,0.3,0.5,database,sports,Best Merrick 556 loadout in Black Ops 6,2025-10-26T21:29:39.272155+00:00,39,8,540,94,0.5,0.0,0.0,1.0,0.0,0.0,0.0,102,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.8,database,crypto,Official Dota 2 YouTube Channel Hacked by Crypto Scammers,2025-10-26T21:29:39.272164+00:00,57,9,112,16,0.5,1.0,0.0,0.0,0.0,0.0,0.0,25,0.04,0.0,1,0,0.0
1.0,0.0,0.6,0.6,database,crypto,How Deep Could BTC Crash If Bulls Fail to Defend $107K–$110K Support Zone?,2025-10-26T21:29:39.272174+00:00,74,13,74,13,0.5,1.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,"Bitcoin Holds Near $111K as Traders Weigh China Retaliation, Risk Appetite Cools",2025-10-26T21:29:39.272183+00:00,80,12,80,12,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Bitcoin needs a fresh catalyst to avoid a ‘deeper correction’ — Analysts,2025-10-26T21:29:39.272196+00:00,72,12,136,25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Bitcoin needs a fresh catalyst to avoid a ‘deeper correction’ — Analysts,2025-10-26T21:29:39.272206+00:00,72,12,136,25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Bitcoin needs a fresh catalyst to avoid a ‘deeper correction’ — Analysts,2025-10-26T21:29:39.272216+00:00,72,12,136,25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.7,database,world,Digesting the key segments and changes in China documents,2025-10-26T21:29:39.272227+00:00,57,9,130,18,0.5,0.0,0.0,0.0,1.0,0.0,0.0,27,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,crypto,Australia’s financial watchdog may gain power to ban crypto ATMs,2025-10-26T21:29:39.272239+00:00,64,10,157,28,0.5,1.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,crypto,Australia’s financial watchdog may gain power to ban crypto ATMs,2025-10-26T21:29:39.272250+00:00,64,10,157,28,0.5,1.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Australia’s financial watchdog may gain power to ban crypto ATMs,2025-10-26T21:29:39.272261+00:00,64,10,157,28,0.5,1.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.7,database,sports,"Self-learning AI reveals NFL against the spread, over/under and money-line picks for every Week 7, 2025 game",2025-10-26T21:29:39.272273+00:00,108,17,136,23,0.5,0.0,0.0,1.0,0.0,0.0,0.0,40,0.0,0.0,0,0,0.0
0.0,1.0,0.3,0.8,database,sports,"Brewers-Dodgers NLCS Game 3 FAQ (6 p.m. ET, TBS)",2025-10-26T21:29:39.272281+00:00,48,9,48,9,0.5,0.0,0.0,1.0,0.0,0.0,0.0,18,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,sports,Big dingers in Seattle: Blue Jays power back into ALCS,2025-10-26T21:29:39.272289+00:00,54,10,54,10,0.5,0.0,0.0,1.0,0.0,0.0,0.0,20,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,crypto,Ethereum Beware — Analyst Says XRP’s Next Bull Run Could Be Deadly,2025-10-26T21:29:39.272352+00:00,66,12,2736,455,0.5,1.0,0.0,0.0,0.0,0.0,0.0,467,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,tech,Вышли обзоры ROG Ally X: мощный портативный ПК в стиле Xbox с высокой ценой,2025-10-26T21:29:39.272366+00:00,75,14,140,19,0.5,0.0,1.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,India Says Consumers Are Priority Amid U.S. Pressure to Cut Russian Oil,2025-10-26T21:29:39.272386+00:00,71,12,551,89,0.5,0.0,0.0,0.0,1.0,0.0,0.0,101,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.9,database,sports,"Vladdy says '¡Vamos!' Toronto's star goes 4-for-4, ends 1 base shy of cycle",2025-10-26T21:29:39.272396+00:00,75,13,56,9,0.5,0.0,0.0,1.0,0.0,0.0,0.0,22,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,world,"Trump says Modi assured him India will stop Russian oil purchases, but timeline unclear",2025-10-26T21:29:39.272407+00:00,87,14,155,24,0.5,0.0,0.0,0.0,1.0,0.0,0.0,38,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Bank of England defends stablecoin caps as a temporary measure to ensure stability,2025-10-26T21:29:39.272422+00:00,82,13,264,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.3,database,crypto,Bitcoin price tests lower range support as spot BTC ETFs return to net outflows,2025-10-26T21:29:39.272436+00:00,79,14,241,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.85,database,sports,Best Merrick 556 loadout in Warzone,2025-10-26T21:29:39.272451+00:00,35,6,466,84,0.5,0.0,0.0,1.0,0.0,0.0,0.0,90,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,BitMine appears to buy the dip as ETH is down 20% from peak,2025-10-26T21:29:39.272463+00:00,59,13,203,32,0.5,1.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.65,database,crypto,$300 Trillion Crypto Mistake: Biggest Accidental Token Mints of All Time,2025-10-26T21:29:39.272472+00:00,72,11,73,13,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.7,database,sports,"Ahead of pivotal Game 4, Mariners keep options open with Woo",2025-10-26T21:29:39.272480+00:00,60,11,60,11,0.5,0.0,0.0,1.0,0.0,0.0,0.0,22,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.7,database,sports,Bieber comes up big when Blue Jays need it most,2025-10-26T21:29:39.272488+00:00,47,10,47,10,0.5,0.0,0.0,1.0,0.0,0.0,0.0,20,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,crypto,"Canaan is Building Momentum, But is it a Smart Entry Now?",2025-10-26T21:29:39.272504+00:00,57,11,348,56,0.5,1.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0,0,0.0
0.0,1.0,0.3,0.7,database,sports,'I'm not in Dubai for money... I don't want my kids growing up in England',2025-10-26T21:29:39.272515+00:00,74,15,131,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,41,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,sports,Can Bangladesh spring a surprise on heavyweights Australia?,2025-10-26T21:29:39.272525+00:00,59,8,135,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,34,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,crypto,AVAX Price Prediction: Recovery to $28-31 Target Within 2 Weeks as Oversold Conditions Signal Bounce,2025-10-26T21:29:39.272535+00:00,100,15,100,15,0.5,1.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,Trump confirms the CIA is conducting covert operations inside Venezuela,2025-10-26T21:29:39.272546+00:00,71,10,223,33,0.5,0.0,0.0,0.0,1.0,0.0,0.0,43,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.4,database,crypto,Expert Says A Pi Network Stablecoin PiUSD Could Be A Game-Changer for the Ecosystem,2025-10-26T21:29:39.272562+00:00,83,14,461,75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0,0,0.0
0.0,1.0,0.3,0.7,database,sports,Kirby takes his lumps in Mariners' blowout loss to Blue Jays,2025-10-26T21:29:39.272572+00:00,60,11,60,11,0.5,0.0,0.0,1.0,0.0,0.0,0.0,22,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.5,database,crypto,DOT Price Prediction: Polkadot Eyes $4.01 Recovery Despite Current Bearish Momentum,2025-10-26T21:29:39.272581+00:00,83,11,83,11,0.5,1.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.6,database,crypto,MATIC Price Prediction: Target $0.58 Resistance Break Could Trigger 53% Rally to $0.80 by November 2025,2025-10-26T21:29:39.272591+00:00,103,16,103,16,0.5,1.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.7,database,sports,Another J-Rod jolt: 1st-inning HR gives Mariners fans something to cheer for,2025-10-26T21:29:39.272600+00:00,76,12,76,12,0.5,0.0,0.0,1.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,crypto,Dogecoin (DOGE) Bears Dominate — Price Action Suggests More Downside Ahead,2025-10-26T21:29:39.272655+00:00,74,11,2388,409,0.5,1.0,0.0,0.0,0.0,0.0,0.0,420,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Dogecoin Gets Major Utility Boost as Trump-Linked Thumzup Prepares DOGE Payments,2025-10-26T21:29:39.272672+00:00,80,11,486,72,0.5,1.0,0.0,0.0,0.0,0.0,0.0,83,0.024096385542168676,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,crypto,DOGE Price Prediction: Targeting $0.185-$0.217 Range as Bearish Momentum Builds Through October 2025,2025-10-26T21:29:39.272682+00:00,100,13,100,13,0.5,1.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,markets,Perrigo: Business And Share Price Could Be Finally Bottoming Out,2025-10-26T21:29:39.272691+00:00,64,10,64,10,0.5,0.0,0.0,0.0,0.0,1.0,0.0,20,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.8,database,sports,Sumo on the BBC - what is it and where can you watch?,2025-10-26T21:29:39.272702+00:00,53,13,154,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,42,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,Doctors Without Borders permanently closes its emergency center in Haiti's capital,2025-10-26T21:29:39.272714+00:00,82,11,226,34,0.5,0.0,0.0,0.0,1.0,0.0,0.0,45,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.7,database,crypto,Nearly All ETH Held by Companies Was Purchased in Past Quarter Alone,2025-10-26T21:29:39.272778+00:00,68,12,2798,463,0.5,1.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.5,database,crypto,SOL Price Prediction: Targeting $195-200 Recovery Within 7 Days Despite Current Bearish Momentum,2025-10-26T21:29:39.272789+00:00,96,13,96,13,0.5,1.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,world,"Wage war on nature to build new homes: that’s Labour’s offer, but it’s a con trick | George Monbiot",2025-10-26T21:29:39.272816+00:00,99,19,792,127,0.5,0.0,0.0,0.0,1.0,0.0,0.0,146,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,BlackRock CEO thinks tokenization of all assets is just ‘beginning’ – Details,2025-10-26T21:29:39.272826+00:00,77,12,53,8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0,0.0
1.0,1.0,0.7,0.75,database,crypto,Cardano (ADA) Rebounds 2.2% to $0.70 as Whales Accumulate 200M Tokens Ahead of Berlin Summit,2025-10-26T21:29:39.272877+00:00,92,15,2357,359,0.5,1.0,0.0,0.0,0.0,0.0,0.0,374,0.0053475935828877,0.0,0,0,0.0
1.0,1.0,0.8,0.7,database,crypto,Binance Officially Re-Enters South Korea Market with Gopax Acquisition,2025-10-26T21:29:39.272894+00:00,70,9,473,70,0.5,1.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.75,database,crypto,Donald Trump Jr. in Discussion with De.Fi CEO on Future Development,2025-10-26T21:29:39.272944+00:00,67,11,2149,329,0.5,1.0,0.0,0.0,0.0,0.0,0.0,340,0.0029411764705882353,0.0,0,0,0.0
1.0,0.0,0.8,0.65,database,crypto,"USDT0 Legacy Mesh Integrates Solana, Unlocking Interoperability for Native USDT and Omnichain Tether Gold",2025-10-26T21:29:39.273069+00:00,105,14,5177,750,0.5,1.0,0.0,0.0,0.0,0.0,0.0,764,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.65,database,crypto,ADA Price Prediction: Targeting $0.76 by November Amid Mixed Technical Signals,2025-10-26T21:29:39.273080+00:00,78,11,78,11,0.5,1.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.7,database,sports,Toronto's bottom of the order takes top billing in Game 3 rout,2025-10-26T21:29:39.273089+00:00,62,12,62,12,0.5,0.0,0.0,1.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.85,database,crypto,"Ripple, Immunefi Launch $200K Bug Hunt for XRPL’s New Institutional Lending Protocol",2025-10-26T21:29:39.273100+00:00,84,12,84,12,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.6,database,crypto,XRP Price Prediction: Targeting $3.14 by November as Technical Indicators Signal Recovery from Oversold Conditions,2025-10-26T21:29:39.273111+00:00,114,15,114,15,0.5,1.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,"Jim Bolger, former New Zealand prime minister who drove reconciliation with Māori, dies at 90",2025-10-26T21:29:39.273132+00:00,93,15,606,92,0.5,0.0,0.0,0.0,1.0,0.0,0.0,107,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,Santos Cut Gas Production Guidance on LNG Glitch and Floods,2025-10-26T21:29:39.273154+00:00,59,10,553,86,0.5,0.0,0.0,0.0,1.0,0.0,0.0,96,0.010416666666666666,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,crypto,"BNB Price Prediction: $1,462 Target in Focus as Binance Coin Tests Critical $1,200 Support Level",2025-10-26T21:29:39.273164+00:00,96,15,96,15,0.5,1.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.75,database,sports,"Fowler and Graziano: Intel on the Eagles, Titans and 49ers ahead of NFL Week 7",2025-10-26T21:29:39.273175+00:00,78,15,96,17,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,sports,"Rookie rankings: Three Giants in the top 10, plus big questions about the class",2025-10-26T21:29:39.273184+00:00,79,14,80,11,0.5,0.0,0.0,1.0,0.0,0.0,0.0,25,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.6,database,crypto,"ETH Price Prediction: Ethereum Targets $4,400 by October 20 as Technical Analysis Shows Mixed Signals",2025-10-26T21:29:39.273201+00:00,101,15,101,15,0.5,1.0,0.0,0.0,0.0,0.0,0.0,30,0.06666666666666667,0.0,1,0,0.0
1.0,1.0,0.8,0.8,database,crypto,Australia’s Home Affairs Minister Announces Sweeping Powers to Curb Crypto ATMs,2025-10-26T21:29:39.273211+00:00,79,11,127,17,0.5,1.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,crypto,DOGE Trading Desk Flows Hint Bottoming. Watch $0.214 Flip for Momentum Trigger,2025-10-26T21:29:39.273221+00:00,78,12,78,12,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.1,database,crypto,"Paxos Fat-Fingers $300T of PayPal Stablecoin, Outpacing USD's $2.4T Supply",2025-10-26T21:29:39.273229+00:00,74,10,74,10,0.5,1.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,China’s Own Immigration Backlash,2025-10-26T21:29:39.273237+00:00,32,4,37,6,0.5,0.0,0.0,0.0,1.0,0.0,0.0,10,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.85,database,crypto,Tether Brings Cross-Chain Dollars and Gold to Solana,2025-10-26T21:29:39.273253+00:00,52,8,369,56,0.5,1.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,US may take strategic stakes in rare earths companies to tackle China ‘power grab’,2025-10-26T21:29:39.273276+00:00,82,14,687,104,0.5,0.0,0.0,0.0,1.0,0.0,0.0,118,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.3,database,crypto,"BTC Price Prediction: Bitcoin Targets $123,000 in 2-Week Rally Despite Current Consolidation",2025-10-26T21:29:39.273286+00:00,92,12,92,12,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,world,Cabinet Office rejects Cummings' China breach claim,2025-10-26T21:29:39.273294+00:00,51,7,93,13,0.5,0.0,0.0,0.0,1.0,0.0,0.0,20,0.0,0.0,0,0,0.0
0.0,0.0,0.3,0.5,database,sports,Most intriguing storylines for tonight's double-dip LCS action,2025-10-26T21:29:39.273302+00:00,62,8,62,8,0.5,0.0,0.0,1.0,0.0,0.0,0.0,16,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.75,database,sports,'I need to be very smart' - bitten and shy Kishan shows off his new gears,2025-10-26T21:29:39.273315+00:00,73,16,192,33,0.5,0.0,0.0,1.0,0.0,0.0,0.0,49,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,XRP Price Coils Below Resistance — Bulls Prepare For Possible Upside Explosion,2025-10-26T21:29:39.273387+00:00,78,12,2338,414,0.5,1.0,0.0,0.0,0.0,0.0,0.0,426,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,sports,How Vlad Jr. and the Blue Jays bet on each other -- and won,2025-10-26T21:29:39.273399+00:00,59,14,123,22,0.5,0.0,0.0,1.0,0.0,0.0,0.0,36,0.0,0.027777777777777776,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,YZi Labs leads $50M funding round in global payment protocol BPN,2025-10-26T21:29:39.273414+00:00,64,11,249,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,crypto,XRP Buildout Near $2.40 Could Precede Sharp Relief Rally if Whales Ease Pressure,2025-10-26T21:29:39.273424+00:00,80,13,80,13,0.5,1.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,Agnes Wanjiru’s niece urges Labour to extradite ex-soldier while still in power,2025-10-26T21:29:39.273444+00:00,79,12,554,89,0.5,0.0,0.0,0.0,1.0,0.0,0.0,101,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,crypto,Should Dogecoin traders panic after DOGE’s 132 mln whale inflows?,2025-10-26T21:29:39.273454+00:00,65,10,82,13,0.5,1.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,tech,Google vs. OpenAI vs. Visa: competing agent protocols threaten the future of AI commerce,2025-10-26T21:29:39.273587+00:00,88,14,5598,931,0.5,0.0,1.0,0.0,0.0,0.0,0.0,945,0.0031746031746031746,0.0010582010582010583,0,0,0.0
0.0,0.0,0.5,0.5,database,world,The End of Cybersecurity,2025-10-26T21:29:39.273595+00:00,24,4,60,9,0.5,0.0,0.0,0.0,1.0,0.0,0.0,13,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,world,Europe Is Losing the Chips Race,2025-10-26T21:29:39.273604+00:00,31,6,59,8,0.5,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,South Korea bans travel to parts of Cambodia amid deepening scam crisis that has left 80 missing,2025-10-26T21:29:39.273626+00:00,96,17,611,92,0.5,0.0,0.0,0.0,1.0,0.0,0.0,109,0.0,0.01834862385321101,0,1,0.0
1.0,0.0,0.6,0.5,database,crypto,Robinhood's Strategy for Engaging Next-Gen Investors,2025-10-26T21:29:39.273634+00:00,52,6,52,6,0.5,1.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,Indian Refiners Prepare to Reduce Russian Oil Imports,2025-10-26T21:29:39.273655+00:00,53,8,541,90,0.5,0.0,0.0,0.0,1.0,0.0,0.0,98,0.01020408163265306,0.0,0,0,0.0
1.0,1.0,0.8,0.8,database,crypto,Binance completes acquisition of South Korea’s Gopax crypto exchange,2025-10-26T21:29:39.273669+00:00,68,9,257,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,Pico Prism proves 99.6% of ETH blocks in real time: 10K TPS gets closer,2025-10-26T21:29:39.273679+00:00,71,14,145,19,0.5,1.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.85,database,crypto,Binance Unleashes $400M Market Rescue With Instant Relief for Liquidated Traders,2025-10-26T21:29:39.273695+00:00,80,11,397,56,0.5,1.0,0.0,0.0,0.0,0.0,0.0,67,0.014925373134328358,0.0,0,0,0.0
1.0,1.0,0.8,0.7,database,world,"Health officials issue warning as dangerous disease reaches 'endemic levels': 'It's not if you're going to get it, it's when'",2025-10-26T21:29:39.273707+00:00,125,20,125,20,0.5,0.0,0.0,0.0,1.0,0.0,0.0,40,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Reevaluating US Equity Allocations Amid Market Concentration,2025-10-26T21:29:39.273715+00:00,60,7,60,7,0.5,1.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,Titan sub imploded due to engineering flaws — NTSB report,2025-10-26T21:29:39.273737+00:00,57,10,156,24,0.5,0.0,0.0,0.0,1.0,0.0,0.0,34,0.029411764705882353,0.0,1,0,0.0
1.0,1.0,0.8,0.8,database,crypto,Bitcoin's $19 Billion Leverage Wipeout Leaves Market in Reset Mode,2025-10-26T21:29:39.273746+00:00,66,10,122,18,0.5,1.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.7,database,sports,Orioles have interest in Pujols for managerial vacancy (source),2025-10-26T21:29:39.273756+00:00,63,9,63,9,0.5,0.0,0.0,1.0,0.0,0.0,0.0,18,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,sports,"As LA pitchers author playoff history, Glasnow gets next chapter",2025-10-26T21:29:39.273765+00:00,64,10,64,10,0.5,0.0,0.0,1.0,0.0,0.0,0.0,20,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.85,database,sports,Outline of World Cup-ready Socceroos becoming clearer by the game under Tony Popovic | Joey Lynch,2025-10-26T21:29:39.273791+00:00,97,16,802,137,0.5,0.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,AI's Robust Growth Compared to the Dot-Com Bubble: A Lasting Transformation,2025-10-26T21:29:39.273801+00:00,75,11,75,11,0.5,1.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Analyzing Zcash’s 12% daily rally – Can ZEC retest $300 next?,2025-10-26T21:29:39.273811+00:00,61,11,80,15,0.5,1.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.75,database,sports,"If Yelich and Turang heat back up, will Crew follow? History says yes",2025-10-26T21:29:39.273821+00:00,69,13,69,13,0.5,0.0,0.0,1.0,0.0,0.0,0.0,26,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,"U.S. revoked at least six visas over Kirk comments, State Department says",2025-10-26T21:29:39.273834+00:00,73,12,173,29,0.5,0.0,0.0,0.0,1.0,0.0,0.0,41,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.75,database,sports,Rookie Riley Leonard will backup Daniel Jones on Sunday,2025-10-26T21:29:39.273865+00:00,55,9,1042,184,0.5,0.0,0.0,1.0,0.0,0.0,0.0,193,0.0,0.0051813471502590676,0,0,0.0
0.0,0.0,0.5,0.5,database,world,10/15: CBS Evening News Plus,2025-10-26T21:29:39.273874+00:00,28,5,116,19,0.5,0.0,0.0,0.0,1.0,0.0,0.0,24,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,Hamas Says It Has Returned All Hostage Remains It Can Recover,2025-10-26T21:29:39.273883+00:00,61,11,66,12,0.5,0.0,0.0,0.0,1.0,0.0,0.0,23,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Selective Strength in Commodities: A Focus on Gold and Copper Gains,2025-10-26T21:29:39.273892+00:00,67,11,67,11,0.5,1.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,US Senator Pushes Bitcoin Policy Turning Seized Crypto Into Strategic Reserve,2025-10-26T21:29:39.273909+00:00,77,11,391,56,0.5,1.0,0.0,0.0,0.0,0.0,0.0,67,0.014925373134328358,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,U.S. Expects Japan to Suspend Russian Energy Purchases,2025-10-26T21:29:39.273935+00:00,54,8,545,75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,83,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.9,database,sports,Steelers' defense is one game shy of a franchise-record run of sacks,2025-10-26T21:29:39.273968+00:00,68,12,965,175,0.5,0.0,0.0,1.0,0.0,0.0,0.0,187,0.0053475935828877,0.0,0,0,0.0
